gender,style,label,count
female,athleisure,athleisure_female,561
female,bodyconscious,bodyconscious_female,932
female,cityglam,cityglam_female,1869
female,classic,classic_female,2039
female,disco,disco_female,1050
female,ecology,ecology_female,1209
female,feminine,feminine_female,3571
female,genderless,genderless_female,1998
female,grunge,grunge_female,670
female,hiphop,hiphop_female,933
female,hippie,hippie_female,2122
female,kitsch,kitsch_female,2109
female,lingerie,lingerie_female,959
female,lounge,lounge_female,2546
female,military,military_female,657
female,minimal,minimal_female,2824
female,normcore,normcore_female,6025
female,oriental,oriental_female,1591
female,popart,popart_female,898
female,powersuit,powersuit_female,3426
female,punk,punk_female,1775
female,space,space_female,833
female,sportivecasual,sportivecasual_female,2756
male,bold,bold_male,2670
male,hiphop,hiphop_male,2094
male,hippie,hippie_male,1322
male,ivy,ivy_male,1524
male,metrosexual,metrosexual_male,2166
male,mods,mods_male,2315
male,normcore,normcore_male,8782
male,sportivecasual,sportivecasual_male,3969
